timestamp,latitude,longitude,altitude,velocity_n,velocity_e,velocity_d,roll,pitch,yaw,position_error_lat,position_error_lon,position_error_alt,velocity_error_n,velocity_error_e,velocity_error_d,attitude_error_roll,attitude_error_pitch,attitude_error_yaw,covariance
2023-08-04 21:48:17+00:00,40.104689233838194,-75.29527006053047,17.784017631558584,0.3745475042988665,-0.777842100879695,-0.05059358789051194,3.0193722213581404,-1.5241750459299832,2.7032262566714107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:18+00:00,40.10469316707314,-75.29527996231043,17.890368338665404,0.49892137057578323,-0.9094141848178384,0.26329500210415346,-3.129050606239729,-1.414177829398406,2.571556789700941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:19+00:00,40.10469861717229,-75.29529165112586,18.566716411904494,0.7114035585333046,-1.0823394261438921,1.0894011443740261,-3.111004807796453,-1.1536561323753383,2.5543026238873705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:20+00:00,40.104702807353604,-75.29530293240353,20.183822424760674,0.21912656392690805,-0.8402549805283258,2.1448108813383335,-3.1161062211910546,-0.7429241193070202,2.5502213004256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:21+00:00,40.104700035370776,-75.29530854901708,22.704577593512198,-0.8347121975210638,-0.11736667623167307,2.896699456164712,-3.1216740533887974,-0.27498555235383937,2.543268362615937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:22+00:00,40.10469021428474,-75.29530783677946,25.688170135809607,-1.346297111495321,0.23849086567915634,3.0704856284301045,-3.1262569476256408,0.03690182125709366,2.553337290307852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:23+00:00,40.10467867214745,-75.2953057037266,28.76180757326456,-1.2169142298159574,0.12507891448786412,3.076789246479801,-3.1322869527398995,0.10897084577317345,2.557952181394125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:24+00:00,40.104669531462825,-75.29530600141284,31.846026883573558,-0.8129972467056484,-0.17559835808439678,3.0916493741381963,-3.13467023728146,0.05304419826584254,2.5680170595413365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:25+00:00,40.104663300849886,-75.29530920538939,34.72088692075282,-0.5706626481113879,-0.3702528203975443,2.6580707002203217,-3.1404916844704953,0.004236811416698911,2.572779942359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:26+00:00,40.10465865253924,-75.29531425976911,37.324093519249175,-0.4616088080852354,-0.49097552965945934,2.5483424967723947,3.1394866837359663,-0.019085554559982017,2.5684927188361764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:27+00:00,40.104654673483644,-75.29532056318469,39.82582151980383,-0.4220385057731279,-0.5831202438890385,2.455113504336914,3.1340887709135923,-0.02981772198311451,2.56871598583638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:28+00:00,40.10465072960971,-75.2953272425482,42.247595115769926,-0.45379620406174775,-0.5551245029553659,2.3884336875952688,3.139032222994656,-0.031665550957022566,2.5663709749021737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:29+00:00,40.10464595860578,-75.29533346639731,44.48923583680426,-0.605723578906965,-0.5055118599469227,2.0948477544734008,3.134069873363515,-0.013560617985158356,2.567765376150886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:30+00:00,40.10464008731107,-75.29533915821706,46.370734629738166,-0.6981434694084765,-0.4644561879813321,1.6681498313944099,3.134525788926798,0.002016769095276914,2.56458148747403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:31+00:00,40.1046338646469,-75.29534486125706,47.677944196098025,-0.6837542370304283,-0.5073658635944338,0.9462693013253123,3.1319556200215564,0.006353433039317721,2.570226618585061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:32+00:00,40.104627803150855,-75.29535117943136,48.2067534286042,-0.6623522625231745,-0.5692679260257193,0.11134916368704806,3.1304066842607163,0.006052333910520397,2.567533776667823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:33+00:00,40.104621999053315,-75.29535776168872,47.981685709977576,-0.6265925061343884,-0.5524229892424897,-0.5614846009403062,3.1333329101465077,0.004527942520795459,2.5602792450139655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:34+00:00,40.10461645992308,-75.29536436928838,47.357784643323356,-0.60350957280518,-0.5735601071076651,-0.6863175323681328,3.1362614424399973,0.0011164603471776299,2.5641651350546804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:35+00:00,40.104611088073014,-75.29537130381323,46.40239923480879,-0.589443621856129,-0.6081247608812315,-1.224453284660994,3.134084131170152,-0.0029956248537790033,2.5629270631477246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:36+00:00,40.104605809954975,-75.29537843158406,44.7523511191494,-0.5826937988092941,-0.606516054170018,-2.0756429466577773,3.128320178037398,-0.006325849061302935,2.565768737051286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:37+00:00,40.10460066211145,-75.29538536693252,42.1047365976655,-0.5605125418764058,-0.5753544090955605,-3.2195860963100245,3.123986162212578,-0.009754322477604722,2.561933777027309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:38+00:00,40.104595719061244,-75.29539179563153,38.414677146011236,-0.5372138164244742,-0.5201944382849553,-4.160532806998507,3.1262183130485908,-0.011618432692432996,2.558566711259882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:39+00:00,40.104591006987505,-75.29539795629569,34.617703005593214,-0.5092179007581532,-0.5296332935721104,-3.433415473837535,3.134528642331966,-0.013302460857455125,2.559420793383809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:40+00:00,40.10458723840443,-75.2954048476063,31.87630395154217,-0.32768814124570783,-0.6446294385029169,-2.04938263426455,-3.1373733822511296,-0.04200764175229107,2.5603891391639095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:41+00:00,40.104587505642996,-75.29541629677581,30.618088464501394,0.38703490726692275,-1.305953941568019,-0.46704833981700244,-3.139437204347892,-0.19834136684638543,2.5679023509564494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:42+00:00,40.10459775631163,-75.29543702358272,30.24496202384381,1.8893756049449546,-2.2254434759527686,-0.27920454149816054,3.139684276039203,-0.5804022849795617,2.579915168555016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:43+00:00,40.10461724446407,-75.29546559406296,29.160737586735458,2.4384426185094155,-2.642934726411189,-1.8892443327185473,3.103817158264498,-1.038083806363451,2.601377445414656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:44+00:00,40.104637654210066,-75.29549518263597,26.828557884895105,2.0940367772680215,-2.399392611872039,-2.7751150709621566,2.9742142743775353,-1.3484435023082284,2.7262177196969932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:45+00:00,40.10465098962406,-75.29551836068472,24.105075323365075,0.8674145749986975,-1.5509421390025953,-2.671850052097902,2.712361037642285,-1.5034963911453232,2.982901604330049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:46+00:00,40.10465145493548,-75.29553008844353,21.6279401256199,-0.7640806492969177,-0.4483374996665501,-2.282420343392447,2.5640585230732293,-1.523080594485628,3.1311180753932297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:47+00:00,40.10464374862817,-75.29553461348057,19.523351488556823,-0.9472898635880156,-0.32285548333673353,-1.92675693073371,2.421422872577406,-1.529502619505435,-3.000865050452946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:48+00:00,40.10464116268239,-75.29554389911218,17.777402107198853,0.3730185162890356,-1.2588458466798467,-1.565141831982234,2.4069771161387257,-1.5307270693991597,-2.9763634749711376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:49+00:00,40.10465084066423,-75.29556423168569,16.46550615834955,1.7762083734830805,-2.205341824770685,-1.058650065716368,2.711638699096663,-1.5014671494260643,3.0058407281536113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:50+00:00,40.10467128864917,-75.29559299315898,15.709946279954645,2.764754314052495,-2.695518474829683,-0.45246969107344703,2.9716631618601963,-1.4451252519977333,2.7655722441608623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:51+00:00,40.10469930737651,-75.2956271609984,15.66218934137414,3.4574719713430255,-3.1266714888007834,0.35695581391243514,3.1158264611875537,-1.3714803408531513,2.6270269486446445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:52+00:00,40.10473120799515,-75.2956629316701,16.69232879287397,3.62682140965984,-2.969061920636983,1.7033230890872266,-3.0980346773863303,-1.2390892849047384,2.5733153480971227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:53+00:00,40.104761452811914,-75.29569603624348,18.88589855984147,3.0897632967847257,-2.6724413620348644,2.683816444847773,-3.0785421853683714,-1.1045250772499347,2.5363146378706056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:54+00:00,40.10478561512642,-75.29572423608968,21.902162058391504,2.2760584594380067,-2.1334237734292323,3.3487105522522977,-3.0782004003219416,-0.9825152191447974,2.532354507015764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:55+00:00,40.10480126495728,-75.29574556310769,25.545195978702953,1.1993636792714524,-1.5013192404377276,3.937357288370602,-3.0849455669996635,-0.8406136681161785,2.5295489998511296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:56+00:00,40.10480502701999,-75.29575700745373,29.58909677603785,-0.36390689560031864,-0.44962556151214295,4.150444306299189,-3.1007904716711177,-0.6540482019917845,2.539477551065613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:57+00:00,40.104795349336676,-75.29575669616867,33.77291990079236,-1.7852592921383135,0.5020100090642348,4.217201943209836,-3.0972648435924044,-0.45187258978486045,2.541689393833794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:58+00:00,40.10477134380291,-75.29574559122506,37.92828621336038,-3.545759288999202,1.3897531547166961,4.093530681926207,-3.1229144929056445,-0.20073303102657006,2.5343513847791166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:48:59+00:00,40.10473673239128,-75.29572711035324,41.84815653589624,-4.140559252626373,1.7592963072762153,3.746209963145514,-3.1352019255054393,-0.017721470210991987,2.548229647362726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:00+00:00,40.10470170445706,-75.29570892850755,45.4424721205916,-3.638262636564242,1.3393482614205614,3.4424212062452204,-3.1406031085332526,0.0285474446311776,2.5572862171240844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:01+00:00,40.10467259448421,-75.2956957707178,48.79026284845589,-2.8263324881151215,0.9031647938798535,3.253160249483353,-3.1409521796142315,0.0204907508116952,2.5555498571172426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:02+00:00,40.10464967965213,-75.29568730937291,51.84671233062099,-2.262479764100719,0.5389815560293285,2.8597387148468427,3.1396696537355355,0.019331371423301786,2.5576901147888726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:03+00:00,40.104632929294475,-75.29568391136706,54.63929441993505,-1.4573582006222043,0.04041769512644955,2.725425463781277,-3.1391596246829105,-0.01406284646258908,2.559771520599809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:04+00:00,40.104622347934246,-75.29568593576651,57.19925627524909,-0.8924997975614495,-0.3850993006956199,2.394498246846809,-3.139472772440429,-0.044639291040663796,2.5669455506671146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:05+00:00,40.10461496550425,-75.29569118371715,59.24734536997606,-0.7469556827242729,-0.5091166690232852,1.701679942607135,3.140087993163471,-0.04470278008370082,2.5616374042193866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:06+00:00,40.10460766550136,-75.2956964985015,60.38750560152774,-0.8741952093237965,-0.39665310188137715,0.5786405204962313,-3.1406714208126814,-0.01857592183029123,2.5691623171304387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:07+00:00,40.10460043321209,-75.29570197218875,60.36164540951394,-0.7319182849754384,-0.5360204168550065,-0.6303609045238365,3.1394393603688,-0.016939699180632605,2.5688501957026575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:08+00:00,40.10459465914581,-75.29570943299139,59.36988576976209,-0.5503596727908557,-0.7352356032071338,-1.3531583749798615,3.1319853656415244,-0.026160466564104992,2.5802453446590983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:09+00:00,40.104590294452045,-75.29571869136821,57.60838231480204,-0.4189311466269642,-0.8424085870369313,-2.169848534940239,3.126282942473359,-0.03826830545199321,2.5762196414451948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:10+00:00,40.10458687236633,-75.29572857518163,55.16312315704306,-0.34102942405512116,-0.8418905873037745,-2.720669780577729,3.130207380459072,-0.04349824025599857,2.569806175619266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:11+00:00,40.104584048651745,-75.2957388863345,52.533516141440295,-0.2860474730396576,-0.9151794823584358,-2.5385442506277998,3.126223362990961,-0.04402846166430779,2.5666837101089977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 21:49:12+00:00,40.10458181822185,-75.29574978375356,49.99534593335189,-0.2092754281655533,-0.9418278166778505,-2.537796165549003,3.125284714352146,-0.045332286466015136,2.565421061869348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
