time,lat_deg,lon_deg,alt_m,vel_n_mps,vel_e_mps,vel_d_mps,roll_deg,pitch_deg,yaw_deg,dt_s
2023-08-04 23:51:44+00:00,-2755.31583288,39603.38630522,-14126849543426683962745063743321201882087380752383704148540155326806920759621588673798330122240.0000,1908079663569190697852456573619563854986778555393119070851756758419332919210214859005231104.000000,471421108598933190597813089573644699943729175968271000956802977338403608604372887958192128.000000,-3983364162551497588144330122177100046695608282457832094857798414641131040357989579032100864.000000,-1.613135,76.251597,-111.082565,1.000000
2023-08-04 23:51:45+00:00,-2755.32357082,39603.38966533,-14130832953075165029053754938862010520343748684347590809009324488530296285231865874746894712832.0000,1908193489541910688566399653134924556247098620622795047436192441827324287504835742294605824.000000,471504773015638584979500917966070066193699841836379099096687238947687033807959742855774208.000000,-3983455134410589797953202632801339133624236626601483659892765016264592267077659227030814720.000000,-2.854922,75.382525,-113.282910,1.000000
2023-08-04 23:51:46+00:00,-2755.33130704,39603.39302575,-14134816453642386621428199098440097894906251230444344116459432571671707152339161919204802691072.0000,1908307257073256657822799941154853786064726299468972946797286666865125612555405723372093440.000000,471588401991705440127302502494077120620097887426525366425580011126072817105814499232841728.000000,-3983546000032516248499463035021833032976982474342762220880698838986271378687799310329839616.000000,-1.007201,73.697312,-110.513903,1.000000
2023-08-04 23:51:47+00:00,-2755.33904155,39603.39638647,-14138800045022140530273074213494711144053399563577893536315644750396113602248730631446156279808.0000,1908420966197057988192897097398569205028606068510409677892510484570389674139736672519061504.000000,471671995513775939918644674359627760793146658571913972847224014391708336484977420672172032.000000,-3983636759473683970504233313599842254122843683543252126445360443197702267323014635847680000.000000,-1.107792,73.558422,-111.297667,1.000000
2023-08-04 23:51:48+00:00,-2755.34677433,39603.39974750,-14142783727108272273522464390179773943000748887841412451276011056090190184584805507437210632192.0000,1908534616947136825242353449323074500541119361331621320305293343445516785936639965446275072.000000,471755553568492381309166410581280977614109548652534101224331369302354289715285653484208128.000000,-3983727412790471498979174707514159787008726130274714459550221579307862239853095563131092992.000000,-0.741060,70.965673,-111.034065,1.000000
2023-08-04 23:51:49+00:00,-2755.35450540,39603.40310883,-14146767499794686654660143240541266835308178855536895118270730328109399651254632094666596548608.0000,1908648209357308077531253992123159386818084568522883124245023089457654795525926483293896704.000000,471839076142497230871824906902491401980810022368552453858068296475191354240771668070891520.000000,-3983817960039228873226487709961111102159443708819087037498465187743172017883018004355088384.000000,-2.982341,73.078575,-113.213714,1.000000
2023-08-04 23:51:50+00:00,-2755.36223476,39603.40647047,-14150751362975344057372718288398973678608373289162105363822640913279943693805779738925171998720.0000,1908761743461379868926954971997787978212917227867369562382923566197152363519594143542149120.000000,471922563222433124796895577791609304787631615740313252488055116586820187179663258925662208.000000,-3983908401276277184526063485088165777353558141481344360097107798789042458621755893412265984.000000,-3.260982,70.762936,-114.831022,1.000000
2023-08-04 23:51:51+00:00,-2755.36996239,39603.40983241,-14154735316544260445549630969346481644606820181410576584047220665898762943426141584306022121472.0000,1908875219293152860134811011250516229230389739060444252098238214639879044865046603645321216.000000,472006014794942755813759910625283503594477888561553225333396850333648105541586661905793024.000000,-3983998736557909028448332451260325870947539168776637661492877132748327834013468716823478272.000000,-0.585168,73.901654,-112.333672,1.000000
2023-08-04 23:51:58+00:00,-2755.42400788,39603.43337453,-14182625518320036916640211371490343754677212229092271841609426898650596179291096724749441564672.0000,1909669142446027293955451190121676406249042252727794486773446825142022427512498390814425088.000000,472589927157027725939809566582873290110300542815407143868820027773988046216586680017616896.000000,-3984630342235262649412763760260595987500155692229398091232956302148594136294573109759967232.000000,-10.139222,75.736472,-119.381305,7.000000
2023-08-04 23:52:45+00:00,-2755.78473669,39603.59183464,-14370001985793312083595688722300551419702606850887075342570108089542476019982994089463259332608.0000,1914980661902006503422692502448975211728093446072353351220233811276096071997253302444097536.000000,476498758942009386309205766031302645026108591463347195054814758773737118591991394181578752.000000,-3988836358755186510845017496948003311401382395875420439055644150102979515876569868989890560.000000,171.187359,21.380148,60.219626,47.000000
2023-08-04 23:52:46+00:00,-2755.79237122,39603.59521355,-14373990864450007462539639497297543897676435135526341573024697406515074419948999415293225730048.0000,1915090993894578262620054929385321433329236740721190286497540169296573686133903275558174720.000000,476580216138877858896648998812486767122310646271600359658415041935332838793473301055275008.000000,-3988920954636129531111684247760205318268861573587864435595948390625166864019494934700621824.000000,170.881641,20.730115,60.281102,1.000000
2023-08-04 23:52:47+00:00,-2755.80000408,39603.59859276,-14377979827651155551278487372392796364115493711210885278127880003498454889344794355916731318272.0000,1915201269491525726111005406843156774604198313083505795175606931657952295952900835258662912.000000,476661637086721152189583383703184811902392108674189109763570243370422563929541176700436480.000000,-3989005447659484364774731192824814397944692822323041183265755778702986130110722797624885248.000000,170.944164,21.834421,60.540746,1.000000
2023-08-04 23:52:49+00:00,-2755.81526475,39603.60535208,-14385958007326915076077301108087735201031978745062162433700931612719755446079750188352919306240.0000,1915421707960970980097404992835943328451125420639369237244885465918133438123718607225487360.000000,476824406457620828472041144037070275728351744179218723375136916495420620227506088081096704.000000,-3989174228100384644116776367835574618226245761367693836888707163180516023678820661577383936.000000,171.523388,37.419019,57.736374,2.000000
2023-08-04 23:52:50+00:00,-2755.82289257,39603.60873219,-14389947223647406315025685214049085201894961528372930708420955709096645173443706641309809770496.0000,1915531814579735693956285692824678009734811224661366736593843749189180338383114377319415808.000000,476905718559375265918753348142641749935718608565337123116832986615150787126471636887273472.000000,-3989258412881092736630369369613345314696980166215060942198234040100285266047266877817749504.000000,171.079246,31.413351,58.634864,1.000000
2023-08-04 23:52:54+00:00,-2755.85338711,39603.62225566,-14405904929956063335025875965760750139037244364174449479481376627299840945669405636514505818112.0000,1915972016006498064039063088355974913026246646957941402063303639693890217699563360340672512.000000,477230821756419786577757927391763994948055228810762884053622816822636525486186847646253056.000000,-3989594741447803538637696595714794075277240154361928855851695596816701224836382122236182528.000000,-177.847995,13.543915,36.093270,4.000000
2023-08-04 23:52:55+00:00,-2755.86100656,39603.62563729,-14409894566533582311005150206936052485762291376437179326075823712342293480797710114083963928576.0000,1916081841698269771249991051093758088572519163752373008863439373769455225680217759580946432.000000,477311952099251179983084280792531302651979258834664620873627985981306729921133857183105024.000000,-3989678413591354285965108743081302657027851410013142527492156510524811195518530424506679296.000000,-177.013079,17.352635,38.081915,1.000000
2023-08-04 23:52:56+00:00,-2755.86862434,39603.62901921,-14413884286732062989265888267639776621410638930942428733136882347581701122877077642401504296960.0000,1916191611294724870817183783716838480060962427652018997966429515339161031730117508950130688.000000,477393046072777852546684932131891252372327918209785188308391637339224434879861099803443200.000000,-3989761983368405118842665150749622432057626049694148562141307808791944350993354565024219136.000000,-178.376700,8.174026,35.190654,1.000000
2023-08-04 23:52:57+00:00,-2755.87624044,39603.63240144,-14417874090449163689656580601708753566592208307213163557417672776897429680857954280966165889024.0000,1916301324829198819681228019048330078097593230878699673551405742409679604370290724285972480.000000,477474103663629945316393183144215301923559489036724876131415387195718461481540828593651712.000000,-3989845450833387365468876095896599229803851193838784889309552559885711338368324332932825088.000000,-178.415650,10.686715,35.192128,1.000000
2023-08-04 23:52:58+00:00,-2755.88385487,39603.63578397,-14421863977582600164901979371812744433125485093974644877583709401888608534652454014189289078784.0000,1916410982335019837777133157649132900101865322659994510423458130452430446022765026855616512.000000,477555124858437316644511971022382175792532134549121441718777351751084331388353089820950528.000000,-3989928816040705667584185442982164853578362741839626380190515422724979336010845193647423488.000000,-178.720377,16.937634,37.079042,1.000000
2023-08-04 23:52:59+00:00,-2755.89146764,39603.63916680,-14425853948030143747929670652395313646901759050147903341893146131625106003813014624784441409536.0000,1916520583845509134190755559451127176968749504322812179931573952482807232576161308810936320.000000,477636109643829598726919941326076411804023922887042616528616847126390926696884164297228288.000000,-3990012079044735718906727727417395213946744421112284588481654646087605657892320634300530688.000000,-177.640491,16.850057,37.025457,1.000000
2023-08-04 23:53:00+00:00,-2755.89907873,39603.64254993,-14429844001689615793849791038496448616477843687830162211237512431900455453568365313937194876928.0000,1916630129393980454845949960490784979744573439106250498132760078901724534254506202277871616.000000,477717058006436367220389666706684001117292898417163625539588489422900469612321891470540800.000000,-3990095239899826074383722488630063822024968547843967957727772469244250870112902287384903680.000000,-177.805793,14.613953,36.562581,1.000000
2023-08-04 23:53:01+00:00,-2755.90668815,39603.64593336,-14433834138458895090648738833989066841619116828320939968420731926227953820108903207745422884864.0000,1916739619013740760973842347808752779613261937442306503545859377733297734314013375722422272.000000,477797969932886915086163355274098201563996986639197161332923394642841882882861903969779712.000000,-3990178298660297245565777103531865042831075646619201717649259921641472232639114868932214784.000000,-178.503757,9.356165,35.458820,1.000000
2023-08-04 23:53:02+00:00,-2755.91429590,39603.64931709,-14437824358235916006515746254519889136163760463115524665839367745591636979265349230609226006528.0000,1916849052738089776799981376183463074572176766768736405315673114466389749911896003039985664.000000,477878845409810252589952850596719537648193994185893384092429178689410789799707627604672512.000000,-3990261255380441700606886786518414095285174450419827884142096822901723699303856178513051648.000000,-178.791819,10.145332,35.641503,1.000000
2023-08-04 23:53:03+00:00,-2755.92190199,39603.65270113,-14441814660918662931822596036332059296615480336885396968523358577699205852544715725400709267456.0000,1916958430600320215700762659764328576094196746622625609130899752133837671671960529010688000.000000,477959684423835220380151777518052893877381656369824934563459357406382833979867164093448192.000000,-3990344110114524316577283172735635425533602090812145311113729382981809196937584630147579904.000000,178.700716,1.365384,35.176300,1.000000
2023-08-04 23:53:04+00:00,-2755.92950641,39603.65608546,-14445805046405177689817332624501651210686546503504332763415037267978124932415682959904279101440.0000,1917067752633717780203428772071742209127717748640388717224134951312452763684606669299384320.000000,478040486961590376409623396340110421431457589636601921093943946538500359583356408335171584.000000,-3990426862916781927150585734813374333624763907759769638647192602014429346237131721394880512.000000,179.517350,3.113257,40.399144,1.000000
2023-08-04 23:53:05+00:00,-2755.93710916,39603.65947010,-14449795514593557683950834375878542080162033187041877507049376169326597650987255000206569111552.0000,1917177018871560709673220662730688738772492506370629476535993969964567184375639879544995840.000000,478121253009704109013912748640008631493759339111656932593358861771085731095995931137409024.000000,-3990509513841423774916650366131785346833293639810773344836987870466634740896889564263612416.000000,-165.582641,37.524148,41.128314,1.000000
2023-08-04 23:53:06+00:00,-2755.94471024,39603.66285504,-14453786065381950339856530167909032089492538364743769268594723191366492486044727330866217353216.0000,1917286229347120684939074824003521516927950995648420882386866863754940544768646417181835264.000000,478201982554804467293928438545072755254504307280067519094271818670621353655215655124729856.000000,-3990592062942631059068720797554943846335893233910545693953205368981372668477623354301349888.000000,-150.087313,58.338073,61.637913,1.000000
2023-08-04 23:53:07+00:00,-2755.95230966,39603.66624028,-14457776698668558663370682789813224737201464184051515686812065751190416855013719234744089051136.0000,1917395384093661697511501832623991548982799959127455048887224485654626710657024514162950144.000000,478282675583519387272366924366030930572869849080126217670281132763976312615648620194037760.000000,-3990674510274556935403428597430846067211332845401792736441524068377487110406471370594582528.000000,-156.539184,49.399980,52.781842,1.000000
2023-08-04 23:53:08+00:00,-2755.95990741,39603.66962582,-14461767414351641240532388942585026835885016962602393970055030773361717114960173793003276599296.0000,1917504483144440954208283516330024240463343286654323312609373686257880360866359438781448192.000000,478363332082476465737288226963820015314913176809770526518076919459179733983537218059239424.000000,-3990756855891327420946490338124185845088771218398817412594966929966625300239320037590040576.000000,-154.165353,53.781166,56.325302,1.000000
2023-08-04 23:53:09+00:00,-2755.96750350,39603.67301166,-14465758212329510384910151441933021735076447049222925243950130039665453931269013758499025321984.0000,1917613526532708650998048662230525210371401920174946206669518513702930347688829730215165952.000000,478443952038303016781222002657884134019091383899975411436925794065227444308131633615077376.000000,-3990839099847040489327010429483577869499435305413239448882145705236331165398428863273369600.000000,-129.375364,69.410737,79.471449,1.000000
2023-08-04 23:53:10+00:00,-2755.97509793,39603.67639780,-14469749092500532137601879218280469321246048823928874551396760189108402277644141555778733473792.0000,1917722514291707520687424433538991917860153663547433408891882613513526417752019667616006144.000000,478524535437626128340273616134473224561781468688145812308155571811888630573088286300962816.000000,-3990921242195766523090329702107946057200780457541135409783138536008498606303617970079793152.000000,-76.104792,72.898750,125.997197,1.000000
2023-08-04 23:53:11+00:00,-2755.98269069,39603.67978424,-14473740054763126267234887316765306017801160697925250852567202717919051436108439281081952239616.0000,1917831446454673737546733536106290408882453562916363845480464428915845770281294331931262976.000000,478605082267072662194124140446643038157280334418116643095155267849705840196469830100975616.000000,-3991003282991547409072328240813746805528170044088758594117734754122464938109893033072787456.000000,-74.837574,71.608617,131.051232,1.000000
2023-08-04 23:53:12+00:00,-2755.99028179,39603.68317099,-14477731099015766269965896897240144785086165113606307024906623979547604997003768702340385734656.0000,1917940323054835786527872760254684382880433431244935561429343200442359859271830778626965504.000000,478685592513269140887818211197658046026764741693367778884405697210381661247948270816198656.000000,-3991085222288398347650819717700522485691516213321099242388945282068824007232195403586732032.000000,-90.834886,74.628722,113.471753,1.000000
2023-08-04 23:53:13+00:00,-2755.99787123,39603.68655803,-14481722225156981222154463031331401897518248683562065515452829834915005490312315385787965243392.0000,1918049144125415594046434438943806126095902323782815850112372966327967591316586864964534272.000000,478766066162841860809976172357588532729331356023809068844448874846392042231601848792383488.000000,-3991167060140306043494157059085347949478639131713324329439492232355613074820651985584259072.000000,-147.155364,65.842325,61.964836,1.000000
2023-08-04 23:53:14+00:00,-2756.00545901,39603.68994538,-14485713433085352075016119108321043389315881912565267036196756351914885123013900442740700741632.0000,1918157909699627397199584989604685578259946062598291123693488562113862127778332422724124672.000000,478846503202416892192794076263310596161996747825780336225888015630986292085915038919950336.000000,-3991248796601229610186929612035607275903587364325057668123564107825219375022950297477578752.000000,-129.680899,64.627086,85.895296,1.000000
2023-08-04 23:53:15+00:00,-2756.01304513,39603.69333302,-14489704722699515359969232429264838608770339475584421868721979105911615041728668782816829374464.0000,1918266619810678874548186372305721265903327712046117042716399621043664082617618085481283584.000000,478926903618619852955619391985311960897617297328481352443448734278960440618184785178656768.000000,-3991330431725101022542811727635382144530798064987519961142693401812833394115526003039141888.000000,-133.354442,66.861088,73.728726,1.000000
2023-08-04 23:53:16+00:00,-2756.02062959,39603.69672097,-14493696093898161335961576409933233441109940078777284211884958529491280701395744987326741217280.0000,1918375274491770467647523214853097742370247293486808438350774173825741603695993992240955392.000000,479007267398076191400481369869184711512489313440934369473402545445690537961512707456761856.000000,-3991411965565823759666017011186286715502616405742108645538123797671089033110000318669651968.000000,-130.231253,66.349155,75.805448,1.000000
2023-08-04 23:53:17+00:00,-2756.02821239,39603.70010922,-14497687546580032136796902783752223531364286320484326529495285262212657233951889182662905036800.0000,1918483873776095381047302812790785587818341785286639312392238648633210372776009787437481984.000000,479087594527410960055666749902431105924268938658414093935628063647906015009211336095694848.000000,-3991493398177274161889844072006632749511776147401818048198442969245423445146742606130053120.000000,-132.792928,65.425815,73.867976,1.000000
2023-08-04 23:53:22+00:00,-2756.06610153,39603.71705497,-14517646030213868418317918407068731312809189154005233197161122124453553452603215150877658578944.0000,1919026593379817744207610145638729814792539043503077092250567561462186373895596547655073792.000000,479489046856601029703416829678773106580065323506077150438328562004117595516753394161156096.000000,-3991900055357406435508369079733121681042451896464664269981242625962611884706693659991474176.000000,-168.033223,32.311062,35.178873,5.000000
2023-08-04 23:53:23+00:00,-2756.07367439,39603.72044502,-14521637970682418824311920354727114641406525382653713424806459404057239406244928445835261247488.0000,1919134861061134403800574354424732610822002458529298278367373572743007895504466615535140864.000000,479569153617218403113198845912665468149632432869814843637853577862499232390288123839381504.000000,-3991980881742219588206540912563220657681986729814575107022248965944797516746190207456378880.000000,-168.134108,29.951266,34.333488,1.000000
2023-08-04 23:54:05+00:00,-2756.39025634,39603.86310226,-14689372367634657835783534707318104972973977693806610885570213726146707120275074170302972821504.0000,1923679786760980330000757144677350738208895714088510352890243531925106291905480569600868352.000000,482932094327898697312034487757249945590555761090535560159258839872682694667554199217111040.000000,-3995371354078711394104404984795125655168073168088682157364437771119203566802441283649404928.000000,141.486161,57.652848,-8.887864,42.000000
2023-08-04 23:54:06+00:00,-2756.39775883,39603.86650541,-14693367777258332863167808240289471355136843766420453160611169121445432911501400573960098152448.0000,1923785718967359223117144704082326091179153197174003073403937309470633367443545411664478208.000000,483010592924223941363443198117768580580139876538719107664106446954107818670405750594994176.000000,-3995447893270346024611534855551275490790852696952053626436244476942898401581860372590100480.000000,141.851681,56.143516,-7.002062,1.000000
2023-08-04 23:54:07+00:00,-2756.40525968,39603.86990885,-14697363263371910998143286002039950248759325367623394512005629955197581551569443749574735822848.0000,1923891597424167278850930724211738127130073521913926920827014851200322760975943058751225856.000000,483089054206140499039391899858523104793074161243715847184171649415275379683496835449618432.000000,-3995524333884903960870433379700729908191120836929832272581434670042237293676608653140951040.000000,143.647920,56.073268,-5.099430,1.000000
2023-08-04 23:54:08+00:00,-2756.41275892,39603.87331260,-14701358825876841130391731229379758694216588184289885442724730880786914532899732800857817743360.0000,1923997422164241279227138886695519246781063799208195050283553660426106198889448797693280256.000000,483167478160242665594463670852606390104121824975276960499656250998091827679387882197352448.000000,-3995600675974869776579308455884775949620706143005072923693220336701917509563022874953908224.000000,149.767387,46.282142,5.396149,1.000000
2023-08-04 23:54:09+00:00,-2756.42025652,39603.87671664,-14705354464674624024450885476774663491685081795477094720692736758569883024910432376602354515968.0000,1924103193220410995421639832534582064327048192056049813441528438003889581037431186207539200.000000,483245864773124001274862641165230201736285768449051045157460955186977034042459581524738048.000000,-3995676919592700906665452986761398257881825758932427297512157453699439567846187933041164288.000000,142.621886,61.245373,-9.516073,1.000000
2023-08-04 23:54:10+00:00,-2756.42775250,39603.88012098,-14709350179666816025061324210464234755414059950437960683426551956373677136660030923903583911936.0000,1924208910625498961604726870467625220776387820462492732594872282254326341174258287440297984.000000,483324214031377557474838284686919384922888678420154140389124165288090931134506651843821568.000000,-3995753064790828099598093462271667449651245607425284053462023588463560518391124398685814784.000000,156.650295,36.233857,19.956178,1.000000
2023-08-04 23:54:11+00:00,-2756.43524686,39603.88352562,-14713345970755021646472745620225338805182540012595088628756701748500127391561964181718673915904.0000,1924314574412320927253964560237521757275040951625424552499354289121270726086485200877912064.000000,483402525921595763658473273316914771576532980136384714151852584389720192511940956564488192.000000,-3995829111621654512762692793106963368831960009781488688978062698757387384060413457620533248.000000,155.947420,25.768180,16.867972,1.000000
2023-08-04 23:54:12+00:00,-2756.44273959,39603.88693055,-14717341837840900983137681807608645274842343515566853424106350916721803252669991687307019681792.0000,1924420184613685404841340129324930741782402809748505188536701952013324516461666531436134400.000000,483480800430370540437895622779770273620140884885008676087490615401891552708588386822127616.000000,-3995905060137556617086647477241751833201512066257623643178740332995283718976571971848896512.000000,153.922623,31.824636,15.394363,1.000000
2023-08-04 23:54:13+00:00,-2756.45023070,39603.89033579,-14721337780826166004364643191820373558046575885154348201851794449783963860035508523010095054848.0000,1924525741262394122146112056214685642395465766228293778550478761962290306019543920370778112.000000,483559037544293016877748328083860149659354271125796845125096860957338507778696654658469888.000000,-3995980910390883744726439016667196261087833465881868245029866030084416329390864948734722048.000000,154.116342,29.307132,15.969428,1.000000
2023-08-04 23:54:14+00:00,-2756.45772018,39603.89374132,-14725333799612578701644690712663166031113866300334858707002702893155533399386201189641378332672.0000,1924631244391241569941961487129405954024659149467108631010206607464718222380858514367053824.000000,483637237249953869729825800971170284975654827131379988357852323530341274645325941204582400.000000,-3996056662433958541380482500657546044693404676641138765180470919583208552814493071912730624.000000,154.370628,28.345148,16.735513,1.000000
2023-08-04 23:54:15+00:00,-2756.46520805,39603.89714715,-14729329894101954793998291424654341607299887971274914601841631649527150364768735859706500743168.0000,1924736694033015001996992236029497198393849244873027225011365774481905927067350965539569664.000000,483715399533943153815755651192402551529803979667071301604606305377306811426153572589371392.000000,-3996132316319075609350580855970971430122774374919668260455174921225980420625030108556558336.000000,154.679950,27.343158,17.158525,1.000000
2023-08-04 23:54:16+00:00,-2756.47269429,39603.90055327,-14733326064196163727975318497025895736797358139330289465924020978811167558548758377403246444544.0000,1924842090220495113543003659512733484026579580140596288029211346677578534198542727798325248.000000,483793524382850245487892613598676261296322870217473902930391708516962157542075578575749120.000000,-3996207872098503769106167763181505384003360396434706833033574745715215053722360563932069888.000000,154.903288,28.122708,16.592039,1.000000
2023-08-04 23:54:17+00:00,-2756.48017892,39603.90395970,-14737322309797124972308195619606246852464517799032949491438686697643602828768206005401404047360.0000,1924947432986455362806217781914674946259830639970121718164956805180208691794954760482717696.000000,483871611783263955707530693958125259594532402533265845605394434769967753500003575288299520.000000,-3996283329824484250032913323613490100188808975487961423106733494087745546003929557754707968.000000,153.885335,30.153195,15.816095,1.000000
2023-08-04 23:54:18+00:00,-2756.48766192,39603.90736642,-14741318630806811723258752596938489924096651976104104787847329479882188331787995678062915092480.0000,1925052722363662197163703586941861933906099961161238610063712828662243221343701293816872960.000000,483949661721772416966691023139300831757513195084415105145983985719304121110067882485612544.000000,-3996358689549231142745572642607965373083154935152735860713058257873208243495930355100155904.000000,154.081064,30.259167,15.319527,1.000000
2023-08-04 23:54:19+00:00,-2756.49514330,39603.91077344,-14745315027127249051944797551221269681290329588447683729564780206357345900966679874831799812096.0000,1925157958384875053143377017671815009253402132612911254914487293340103117798489828909645824.000000,484027674184963252905440075836067343128665652380357098753167562769691843159812847651782656.000000,-3996433951324932303713682996055445344289142067648210969410055319410949302615679428225662976.000000,154.400062,30.449864,15.565217,1.000000
2023-08-04 23:54:20+00:00,-2756.50262307,39603.91418076,-14749311498660513904340116922308780613443403446150332955958999964872187046660446620234157129728.0000,1925263141082846356424000976553034948065268795323433140450185272974183549579621137754619904.000000,484105649159423239077253233117810959068589822329639646435681867028751604065806197813411840.000000,-3996509115203747998323018080596753382635742563778024410766697351374664852778053863838056448.000000,154.556888,30.151105,15.454042,1.000000
2023-08-04 23:54:21+00:00,-2756.51010122,39603.91758838,-14753308045308735101274475467710766969755010251481417371351080050202512956223119483878164660224.0000,1925368270490321295678761033771808552918668547296856925029670238789627219008395497774776320.000000,484183586631738755261863365695828018279245586427063022845870699465457469004826570450272256.000000,-3996584181237811353188436596889410457502317203117410736199301016930854275526678894004404224.000000,154.176493,27.216275,16.716577,1.000000
2023-08-04 23:54:22+00:00,-2756.51757775,39603.92099629,-14757304666974093338433616262592522759225570598893020145015241964096814494006157580454078709760.0000,1925473346640038274888114010518597026528167133730134489473641659634777641438300222733156352.000000,484261486588495389691518323565235206145312493339932411923292060771490264674074423948476416.000000,-3996659149479229260779579416140411885466935734387481490643282170055726762796302957973340160.000000,154.440920,4.918718,23.883012,1.000000
2023-08-04 23:54:23+00:00,-2756.52505266,39603.92440450,-14761301363558823039032688496834018527792549114026468363498592065525296832679999696344308514816.0000,1925578369564728687183363687354841785083847351919546911146696201901952505689415897277530112.000000,484339349016278052129193081821566648065229806454842919853687551400850899073968920328142848.000000,-3996734019980081474795172413573450583658056495080945108881400655218294758650422640353738752.000000,143.916807,-3.044345,33.403666,1.000000
2023-08-04 23:54:24+00:00,-2756.53252596,39603.92781300,-14765298134965208648469391880911647804058934175699281725981612270181830190591376036403267764224.0000,1925683339297116688690236512579770271589228956167134438039388929448217034482822611485065216.000000,484417173901671030407695813569072456116716527651072081548467071589667021399546366607228928.000000,-3996808792792420610163026468428917069754526411462106915543760307380373959281282671114715136.000000,148.777025,-17.893811,33.404541,1.000000
2023-08-04 23:54:25+00:00,-2756.53999764,39603.93122181,-14769294981095588339670832240016480653564758193918223848917669350981999094405996477177523077120.0000,1925788255869919650841730185496784329185428847967836540604110903753837263571787491772989440.000000,484494961231257990429667889920718729056771397300579860644708821356193022040460214801530880.000000,-3996883467968272595352886047230287835309741188754009176943686552155036592141063456496287744.000000,147.815667,-11.412715,35.193278,1.000000
2023-08-04 23:54:26+00:00,-2756.54746770,39603.93463091,-14773291901852352160420093716995136901651337470872776613713260287814077747787206440295719763968.0000,1925893119315847934221689364780266014489080980915921885837150383843053402176170935443259392.000000,484572710991621863089371734181590458990632846721223636546189900461196712798184179197018112.000000,-3996958045559636672376429203784125345751645311138431101077726405806611415941881079009378304.000000,148.957238,-16.507606,34.927836,1.000000
2023-08-04 23:54:27+00:00,-2756.55493616,39603.93804031,-14777288897137942033356238772349786133461272200935140166728012267539030031395986892468581826560.0000,1925997929667604662408381376842383410930256265611418311360754026204853193416832845227229184.000000,484650423169345013890009040573787171368339069496935723861840408467379306560207560441331712.000000,-3997032525618484944474418995913689667058571851568748785789770875092230441524599766525149184.000000,148.269425,-16.214838,35.650779,1.000000
2023-08-04 23:54:28+00:00,-2756.56240299,39603.94145001,-14781285966854849903300880387179020916802686331653707266954928033741484871569610218878837719040.0000,1926102686957885948130920507466284815414542664753682851341065684872198553881226394740981760.000000,484728097751009016787296482603228738322647926384153346487804644660148777734441480088453120.000000,-3997106908196762376116703485458938465759242471769935218771054957261828931858831892275003392.000000,148.576938,-15.217533,35.046111,1.000000
2023-08-04 23:54:29+00:00,-2756.56986822,39603.94486000,-14785283110905621442605037657296110356420747841766114590659895187227785502964328476401368825856.0000,1926207391219381345582116585072487111647205383328541788324004011580478852754585559395991552.000000,484805734723194767267677858876252472000076992858603650566410508087233182032015763326369792.000000,-3997181193346387697627912904809303755581087802612840381231912840375051960305313036671909888.000000,148.093171,-15.944824,35.595847,1.000000
2023-08-04 23:54:30+00:00,-2756.57733183,39603.94827029,-14789280329192854198475707996169873316861908602192717079061931535776964837234029266993135222784.0000,1926312042484772945792777814186099023484866488234010549563507255450604353557550054577799168.000000,484883334072482482348324093099613124560903559115303704486169497558680656467278938977075200.000000,-3997255381119252048248913907104526777477766873552771092394145102825894573222339394578415616.000000,146.961336,-15.045104,37.691348,1.000000
2023-08-04 23:54:31+00:00,-2756.58479384,39603.95168088,-14793277621619197592975867134924678422473904376036587938333185094140745463030235737693175676928.0000,1926416640786735828944559358703209488259665098467433758857410863147459493277352866556674048.000000,484960895785451644038027161172184341513644606295167992402292011627052759466399798132736000.000000,-3997329471567220785388203899300211492925807873378051216834529113976514906490517898949296128.000000,146.335946,-3.943788,40.436095,1.000000
2023-08-04 23:54:32+00:00,-2756.59225423,39603.95509176,-14797274988087352923024469122340444057405754818583518639598934084043539646002106580622607646720.0000,1926521186157938290526387633524081843441337480219055262465386278959129521933414017942945792.000000,485038419848681168954518309909854301711616877805185933675141448646844450541562718247190528.000000,-3997403464742131675370516709102271090627967389461461457141308633523421068988016097188904960.000000,152.394138,23.852101,18.698742,1.000000
2023-08-04 23:54:33+00:00,-2756.59971301,39603.95850294,-14801272428500071507723018527793511588472003338295493266617832283933424697475091906374553042944.0000,1926625678631041389021611721286765453313056856684878077273063344638447223446153036776341504.000000,485115906248749238707149838320630077356376807998244363431780106715064110616772339044450304.000000,-3997477360695795798062519751499704733161550788134519457585949011814377700852937212972498944.000000,157.674026,44.312224,13.617803,1.000000
2023-08-04 23:54:34+00:00,-2756.60717018,39603.96191442,-14805269942760160246375853832434025696559997513830265472741172979729216868414965623844360945664.0000,1926730118238699624377276247266678268957673693347374468545846699640672834333770252891979776.000000,485193354972233186818682951788040540666680474626342519606999783631620222245056679791034368.000000,-3997551159479997546872814028764597556978412214687479804123137189848405973483320146246238208.000000,155.469773,46.012164,12.216018,1.000000
2023-08-04 23:54:35+00:00,-2756.61462574,39603.96532619,-14809267530770474207796436240949427268086848538015255871633870363824372824142448933789310648320.0000,1926834505013560033378424212843830081609395317601205846257160580806587485449871736099045376.000000,485270766005709724881712053704330550540563693934162068861260576978548009174060904751300608.000000,-3997624861146494628751934130452120672404954593369334024390781699275783589537139473227186176.000000,150.511958,54.723241,5.834590,1.000000
