timestamp,latitude,longitude,altitude,velocity_n,velocity_e,velocity_d,roll,pitch,yaw,acc_bias_x,acc_bias_y,acc_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,latitude_cov,longitude_cov,altitude_cov,velocity_n_cov,velocity_e_cov,velocity_d_cov,roll_cov,pitch_cov,yaw_cov,acc_bias_x_cov,acc_bias_y_cov,acc_bias_z_cov,gyro_bias_x_cov,gyro_bias_y_cov,gyro_bias_z_cov,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure,freeair,mag_anomaly
2025-03-01T17:10:27Z,40.32749518012152,-75.98756156771086,55.19109813962345,-5799.893941034239,5169.111475039882,-1.1662764456996833,1.4877874132525166,5.811886712517331,0.04787124204790677,0.0,0.0,0.0,0.0,0.0,0.0,6.163724333779073e-13,6.163705594978369e-13,1.5980338410906365,4.719402791461951,7.997168768418824,0.00255415358411818,6.062007232320676e-7,4.4569958556239775e-7,8.449105934296343e-7,1.4269999999999914e-6,1.4269999999999914e-6,1.4269999999999914e-6,1.4269999999999914e-6,1.4269999999999914e-6,1.4269999999999914e-6,0.020593970189573336,9.843091691126588,0.42847216440761676,-0.001524658099085961,-0.003282146436757729,0.004000664135196909,-14.59425061225891,-19.501875705718994,-8.542875390052796,985.72169921875,0.07210921097406775,0.0
2025-03-01T17:10:28Z,40.327500456513086,-75.98738861206618,55.13675615204787,-5804.077921010047,5163.230243484548,-1.1533093885043704,1.490812544285097,5.8132958417566405,0.037793545888166656,0.0,0.0,0.0,0.0,0.0,0.0,6.163724522512737e-13,6.16370845761679e-13,1.5971902124781256,4.698855997708536,8.013016087424711,0.0025450938211758482,6.097496746193894e-7,4.4349639532861275e-7,8.489703426570214e-7,1.4279999999999912e-6,1.4279999999999912e-6,1.4279999999999912e-6,1.4279999999999912e-6,1.4279999999999912e-6,1.4279999999999912e-6,0.17280167631494503,9.598768210411071,0.3105484982797255,-0.002820158639224246,-0.009376774585689416,-0.0011606425779367234,-14.5291881275177,-19.314375762939452,-8.23725034713745,985.675615234375,-0.1749803706879689,0.0
2025-03-01T17:10:29Z,40.32750482667906,-75.98720133676893,55.13634816212773,-5808.256972245301,5157.61322091033,-1.079338577535702,1.4900179991404385,5.80936858984418,0.026458399723327253,0.0,0.0,0.0,0.0,0.0,0.0,6.163721687648973e-13,6.163721179766281e-13,1.5962688537027967,4.678853556497145,8.028975947650606,0.0025349909305772632,6.170154355626403e-7,4.4099662769511154e-7,8.549408286767544e-7,1.4289999999999913e-6,1.4289999999999913e-6,1.4289999999999913e-6,1.4289999999999913e-6,1.4289999999999913e-6,1.4289999999999913e-6,0.22300323068362768,9.670023902517851,0.08723996170475835,-0.007212710624072151,-0.010922963465716617,0.0040907908486752026,-14.432625617980957,-19.430063228607178,-8.4127503490448,985.6928491210938,-0.10733699303697719,0.0
2025-03-01T17:10:30Z,40.32750840829297,-75.9869942197265,55.136337632448914,-5812.80176817104,5152.018711105582,-1.1858330221667255,1.4756357613064655,5.8148926333130095,0.04306432814630415,0.0,0.0,0.0,0.0,0.0,0.0,6.163719694902635e-13,6.163727334715889e-13,1.5952973845401386,4.65934861606663,8.046125681402602,0.0025297389943411148,6.096068771210678e-7,4.4544552631150894e-7,8.498221628254509e-7,1.4299999999999914e-6,1.4299999999999914e-6,1.4299999999999914e-6,1.4299999999999914e-6,1.4299999999999914e-6,1.4299999999999914e-6,-0.18879370680854965,9.681200901667276,0.11808579727075993,-0.008104139763357433,0.014681117019790673,-0.0032070403821611113,-13.850813035964967,-19.514063148498536,-7.963875331878662,985.65625,-0.09656376449999371,0.0
2025-03-01T17:10:31Z,40.32751468208708,-75.98679902833182,54.94344069236931,-5817.518315739667,5146.326179722982,-1.519066341039557,1.4523083684935105,5.829077931123881,0.08241535407237056,0.0,0.0,0.0,0.0,0.0,0.0,6.163725749786137e-13,6.163729344543507e-13,1.5943326755241665,4.640148265583085,8.06367073583324,0.002527397097074838,5.900875693470936e-7,4.556188167897403e-7,8.364225630475307e-7,1.4309999999999913e-6,1.4309999999999913e-6,1.4309999999999913e-6,1.4309999999999913e-6,1.4309999999999913e-6,1.4309999999999913e-6,-0.523469829869767,9.55091164112091,0.25072792943101374,-0.0070860311621800025,0.03601047847963248,-0.009376774437259894,-13.926750555038453,-19.25981330871582,-9.396562852859496,985.606806640625,-0.21179366753733753,0.0
2025-03-01T17:10:32Z,40.327526747422134,-75.98657799022452,54.569495480932176,-5822.467878975729,5140.507708897045,-1.5962289248832953,1.4456775257680579,5.83399685695439,0.11443098024917595,0.0,0.0,0.0,0.0,0.0,0.0,6.163720018729369e-13,6.163709553922683e-13,1.5934220463494617,4.620058027210642,8.082622461283322,0.0025287693114249086,5.785657349416532e-7,4.6398791591063037e-7,8.279487966821866e-7,1.4319999999999911e-6,1.4319999999999911e-6,1.4319999999999911e-6,1.4319999999999911e-6,1.4319999999999911e-6,1.4319999999999911e-6,-0.6952130427492447,9.87498288076432,0.3715935922914841,0.006046059643506209,0.02862302054933531,-0.00045564518115467684,-12.734250469207764,-19.442625732421874,-9.293062872886658,985.6581762695313,0.12607107354197566,0.0
2025-03-01T17:10:33Z,40.32754282190569,-75.98635999389766,54.1429563229998,-5826.8354346290225,5134.402007499385,-1.6779956471197386,1.4279226637561415,5.839492255432023,0.1198297668720675,0.0,0.0,0.0,0.0,0.0,0.0,6.163723400427761e-13,6.163737972566691e-13,1.5925503853450242,4.599294466714816,8.099424283278276,0.002524092626361176,5.751036926109541e-7,4.6566588160747917e-7,8.268918806391773e-7,1.4329999999999912e-6,1.4329999999999912e-6,1.4329999999999912e-6,1.4329999999999912e-6,1.4329999999999912e-6,1.4329999999999912e-6,-0.24267209437675774,9.592227760950724,0.7209175731055438,-0.01674787575417819,0.0049887289448330725,-0.0038993526657577653,-12.41868800163269,-19.36556324005127,-9.673125400543213,985.75087890625,-0.15798439074120374,0.0
2025-03-01T17:10:34Z,40.32755989024273,-75.98614787757035,53.647392626509905,-5831.361405861834,5128.924247900075,-1.7092111060520758,1.4336910527578346,5.822399601518382,0.12462255809147847,0.0,0.0,0.0,0.0,0.0,0.0,6.163716819556651e-13,6.163711744404479e-13,1.5916668972780421,4.580063167849734,8.117003213642064,0.002519402560305023,5.844884825211587e-7,4.67173664581476e-7,8.299452766001024e-7,1.4339999999999913e-6,1.4339999999999913e-6,1.4339999999999913e-6,1.4339999999999913e-6,1.4339999999999913e-6,1.4339999999999913e-6,-0.22476841796372757,9.762167219255792,0.12497595157168928,0.006536753970335745,0.0012943320296949002,0.01841106426092933,-12.446063041687012,-18.775875701904297,-10.33181290626526,985.7299853515625,-0.014771147808993135,0.0
2025-03-01T17:10:35Z,40.3275793724147,-75.98590712429824,53.091837293806776,-5835.846545278031,5122.944202919696,-1.855576049470192,1.4220336380167584,5.825260056938726,0.13220963910638478,0.0,0.0,0.0,0.0,0.0,0.0,6.163717014920168e-13,6.163736052320666e-13,1.590780565576643,4.559878893710325,8.134378556856506,0.002516037838462456,5.817088401962681e-7,4.693983081385689e-7,8.286339607102562e-7,1.4349999999999913e-6,1.4349999999999913e-6,1.4349999999999913e-6,1.4349999999999913e-6,1.4349999999999913e-6,1.4349999999999913e-6,-0.22225334468918542,9.605826950073242,0.6159125501328769,-0.009631300869902283,0.006576977064833043,-0.0009773835830856174,-12.699750556945801,-17.495063171386718,-9.780187883377074,985.7346704101562,-0.1522073387166092,0.0
2025-03-01T17:10:36Z,40.32759904103711,-75.98568413586773,52.54532951308156,-5840.343675596451,5116.941637339433,-1.8280604965546783,1.4292112571332958,5.828742502415233,0.13379619694981035,0.0,0.0,0.0,0.0,0.0,0.0,6.16371437808551e-13,6.163728080847277e-13,1.5899123493196001,4.5392544352964626,8.152239247938862,0.0025131876715766663,5.804804142506068e-7,4.7009679605032475e-7,8.289066023743849e-7,1.4359999999999916e-6,1.4359999999999916e-6,1.4359999999999916e-6,1.4359999999999916e-6,1.4359999999999916e-6,1.4359999999999916e-6,-0.19641086872046196,9.769456179936727,0.6744170601169268,0.00653625406533441,0.0013439016552486782,-0.0023620100303863504,-12.727313051223755,-18.09825071334839,-10.425187873840333,985.7729541015625,0.01435125935000059,0.0
2025-03-01T17:10:37Z,40.327619207975495,-75.98544856018243,52.073117488432125,-5844.6303131289915,5110.808319032985,-1.7653550940917309,1.4369903363472358,5.828800039618198,0.128519326619446,0.0,0.0,0.0,0.0,0.0,0.0,6.163725291707989e-13,6.163727965161933e-13,1.5890522906871594,4.518264585879902,8.169463335773445,0.0025081828564081456,5.833566231955196e-7,4.6906491118850694e-7,8.316925894563622e-7,1.4369999999999915e-6,1.4369999999999915e-6,1.4369999999999915e-6,1.4369999999999915e-6,1.4369999999999915e-6,1.4369999999999915e-6,-0.027929340202941508,9.704543324767567,0.7623689846082239,0.0041233376584580775,-0.005254938568467588,0.00017524833722254565,-11.789812936782837,-18.874313220977783,-9.882187881469726,985.7669750976562,-0.04584293503147485,0.0
2025-03-01T17:10:38Z,40.32764128914535,-75.9851942028368,51.52240282362275,-5849.060628303833,5105.170658251487,-2.044783902509726,1.433272410595052,5.828348909931817,0.13826573690528474,0.0,0.0,0.0,0.0,0.0,0.0,6.163714562546787e-13,6.163723555563417e-13,1.5881839698507831,4.499359877379958,8.186833583473272,0.0025039666498884237,5.818226085090121e-7,4.718279789473047e-7,8.303978898854312e-7,1.4379999999999916e-6,1.4379999999999916e-6,1.4379999999999916e-6,1.4379999999999916e-6,1.4379999999999916e-6,1.4379999999999916e-6,-0.24494528770446777,9.508837962150574,0.19533408468899627,-0.0007737614980821174,0.008053235220722847,0.0025249063522399754,-12.658313035964966,-19.636313362121584,-10.057500410079957,985.7580590820312,-0.26632759867702127,0.0
2025-03-01T17:10:39Z,40.32766265575108,-75.98495897846662,50.84521047988305,-5853.468651232652,5099.099495054256,-2.0875991435301855,1.4265558436778571,5.820591767299917,0.1404970083757211,0.0,0.0,0.0,0.0,0.0,0.0,6.163712973700334e-13,6.163739980795782e-13,1.5873196702677552,4.478859985412936,8.204629412838958,0.0025006575609207477,5.868635620640862e-7,4.7270011891495853e-7,8.325084641667898e-7,1.4389999999999916e-6,1.4389999999999916e-6,1.4389999999999916e-6,1.4389999999999916e-6,1.4389999999999916e-6,1.4389999999999916e-6,-0.13093839059049478,9.680105115546555,0.6830920311393308,-0.00707251243469817,0.0003329708181764399,0.008847525522215901,-9.962250409126282,-18.52968822479248,-10.0093128490448,985.8005981445312,-0.07526507915258662,0.0
2025-03-01T17:10:40Z,40.32768733042205,-75.98469698720294,50.14286412775676,-5858.046246830075,5092.864113918058,-2.1876179813955057,1.4161959257170174,5.792760690083576,0.15250875540962971,0.0,0.0,0.0,0.0,0.0,0.0,6.1637280858724e-13,6.163718599560408e-13,1.5864939149774517,4.458119637635753,8.223144106200852,0.0025000479420266885,6.013649235758e-7,4.760420481013793e-7,8.360281171126493e-7,1.4399999999999915e-6,1.4399999999999915e-6,1.4399999999999915e-6,1.4399999999999915e-6,1.4399999999999915e-6,1.4399999999999915e-6,-0.15577275346343716,9.697870906194051,0.8847062925497691,-0.0062002774987680274,0.005864301954473685,0.030003641611741225,-12.583875560760498,-18.081750793457033,-10.574250469207763,985.78625,-0.040937755473192894,0.0
2025-03-01T17:10:41Z,40.32771270344998,-75.98445532735325,49.283896496674274,-5862.996180676761,5086.878165717158,-2.4781067776855625,1.3939078043145992,5.8017257877124155,0.19500985635971824,0.0,0.0,0.0,0.0,0.0,0.0,6.163719719895897e-13,6.163720727106166e-13,1.5857511068029169,4.438503469455945,8.2429585869122,0.0025039595733902125,5.83321873444385e-7,4.870510301058947e-7,8.228304030673835e-7,1.4409999999999916e-6,1.4409999999999916e-6,1.4409999999999916e-6,1.4409999999999916e-6,1.4409999999999916e-6,1.4409999999999916e-6,-0.42439258698618315,9.735571564220992,0.6148769646944081,-0.0038078907451622995,0.03804636116857166,-0.0017675019816884932,-14.432250614166259,-18.47381326675415,-11.58675048828125,985.861201171875,-0.016128677427817095,0.0
2025-03-01T17:10:42Z,40.327746671663675,-75.98420116121245,48.172383895843566,-5868.144473418802,5080.833725555068,-2.7634898886007027,1.3745801253431549,5.8084466725513115,0.23826800436856976,0.0,0.0,0.0,0.0,0.0,0.0,6.163711162520141e-13,6.16372586160648e-13,1.585132820254002,4.418807946698441,8.263729041607558,0.0025111864428414895,5.668647923973658e-7,4.981489804740101e-7,8.107716356486748e-7,1.4419999999999919e-6,1.4419999999999919e-6,1.4419999999999919e-6,1.4419999999999919e-6,1.4419999999999919e-6,1.4419999999999919e-6,-0.6392026912420988,9.834740376472473,0.6430710808684429,-0.0008246676181443008,0.038484481194366996,0.001343902274190141,-11.704125442504882,-18.604313335418702,-11.706375455856323,985.810146484375,0.09612335385057236,0.0
2025-03-01T17:10:43Z,40.32779053174583,-75.98393172900904,46.83225434816903,-5873.049726390592,5074.90780948636,-3.0541602446749105,1.3646918160897175,5.818536070407242,0.2693487008416408,0.0,0.0,0.0,0.0,0.0,0.0,6.163720595251509e-13,6.1637406558889e-13,1.5846294412055073,4.399504435180883,8.2837399730309,0.0025153167806188283,5.527352496182653e-7,5.061040894944477e-7,8.025290224867252e-7,1.4429999999999917e-6,1.4429999999999917e-6,1.4429999999999917e-6,1.4429999999999917e-6,1.4429999999999917e-6,1.4429999999999917e-6,-0.45084765119633324,9.730014514923095,0.5277769129102429,0.002748891362959202,0.02865973806474357,-0.0035735586236114694,-13.096125535964966,-18.80118824005127,-11.877187967300415,985.9465698242187,-0.02558318201917764,0.0
2025-03-01T17:10:44Z,40.32783601274703,-75.98368375375527,45.38243779236745,-5877.752130192891,5068.75377879223,-3.130526666241679,1.3582873128909336,5.826854528232797,0.2874696222880827,0.0,0.0,0.0,0.0,0.0,0.0,6.163722741154473e-13,6.163725149310915e-13,1.584201871564149,4.37922947521575,8.303521370366719,0.002517453068234931,5.439325379236792e-7,5.10819980462321e-7,7.984579446509187e-7,1.4439999999999918e-6,1.4439999999999918e-6,1.4439999999999918e-6,1.4439999999999918e-6,1.4439999999999918e-6,1.4439999999999918e-6,-0.3014956527221643,9.808925331616011,0.7943778844153295,0.00019778004087905136,0.01708668889764115,-0.004020691814939261,-9.229875383377076,-19.29131332397461,-12.32962547302246,985.9728100585937,0.06533116665685945,0.0
2025-03-01T17:10:45Z,40.32788988253457,-75.98340979350446,43.848204553607495,-5882.191703945665,5062.610965762369,-3.395880388595858,1.3603749867499937,5.835807037048961,0.2917425396178305,0.0,0.0,0.0,0.0,0.0,0.0,6.163724218722386e-13,6.163717797474387e-13,1.5838136228536757,4.359503049210684,8.322186507897303,0.0025159873819501468,5.391629882374549e-7,5.121544356984756e-7,7.981298311953452e-7,1.4449999999999917e-6,1.4449999999999917e-6,1.4449999999999917e-6,1.4449999999999917e-6,1.4449999999999917e-6,1.4449999999999917e-6,-0.2387239386832031,9.527142969767253,0.7801000634906814,0.0024943642066015534,0.0051109018466377115,-0.0072183852821278045,-13.01625054359436,-16.85906313896179,-14.471813144683837,985.928017578125,-0.21831726494785997,0.0
